# mask_cen mask_weight
3.810924999921951439e+02 3.393419449696409851e-01
3.810989999921935123e+02 3.876633864411839214e-01
3.811059999921917552e+02 3.185517099750115877e-01
3.811183999921886425e+02 2.211181407090115902e-01
3.811245999921870862e+02 2.576508178609528965e-01
3.811398999921832456e+02 6.491277830845514352e-01
3.811509999921804592e+02 2.391512091563359199e-01
3.811556999921792794e+02 4.423887639451398179e-01
3.811621999921776478e+02 5.541689846437909406e-01
3.811696999921757651e+02 5.697502730197914200e-01
3.811765999921740331e+02 6.618886046130488809e-01
3.811836999921722509e+02 9.236925446317332256e-01
3.811988999921684353e+02 6.520920129504037543e-01
3.812115999921652474e+02 9.093570214595858570e-01
3.812237999921621849e+02 2.735248787111109747e-01
3.812362999921590472e+02 8.854682101821749196e-01
3.812462999921565370e+02 6.812592789975946417e-01
3.812554999921542276e+02 2.593955521685019638e-01
3.812646999921519182e+02 2.554739901636702282e-01
3.812736999921496590e+02 2.795376581541670902e-01
3.812885999921459188e+02 8.867450195467776464e-01
3.812972999921437349e+02 9.208115189934832356e-01
3.813061999921415008e+02 6.526388330552517214e-01
3.813145999921393923e+02 6.515926615530023280e-01
3.813278999921360537e+02 4.385331598371922102e-01
3.813337999921345727e+02 7.821407597614320473e-01
3.813536999921295774e+02 5.241950592411515064e-01
3.813611999921276947e+02 3.334431973249498693e-01
3.814046999921167753e+02 9.787538471410247576e-01
3.814139999921144408e+02 9.498830146405574659e-01
3.814343999921093200e+02 6.102265809292257703e-01
3.814464999921062827e+02 9.009447640923115008e-01
3.814569999921036469e+02 7.836619563932120114e-01
3.814716999920999569e+02 9.168633689241352247e-01
3.814879999920958653e+02 3.927155106742995505e-01
3.815014999920924765e+02 9.046290296322307967e-01
3.815203999920877322e+02 7.899498638946389484e-01
3.815332999920844941e+02 4.339742554855751111e-01
3.815403999920827118e+02 5.398957030335871377e-01
3.815540999920792729e+02 6.465102808061249373e-01
3.815604999920776663e+02 9.150716539253745951e-01
3.815665999920761351e+02 9.444087645755362415e-01
3.815861999920712151e+02 9.026022518625671509e-01
3.815976999920683284e+02 6.419255620720867306e-01
3.816014999920673745e+02 6.189540845817733672e-01
3.816159999920637347e+02 4.994239702127594160e-01
3.816299999920602204e+02 6.242989247690537979e-01
3.816409999920574592e+02 8.069779958387001129e-01
3.816470999920559279e+02 7.711465465851077283e-01
3.816922999920445818e+02 9.911920469082019514e-01
3.817180999920381055e+02 8.450476803202870979e-01
3.817251999920363232e+02 8.528894934622526236e-01
3.817423999920320057e+02 9.562480174794057985e-01
3.817548999920288679e+02 8.623457123301079275e-01
3.817619999920270857e+02 5.842248540900331077e-01
3.817690999920253034e+02 5.504449717999498892e-01
3.817825999920219147e+02 8.335645304037753167e-01
3.818002999920174716e+02 8.727203512894360360e-01
3.818064999920159153e+02 8.044193764997003004e-01
3.818133999920141832e+02 5.241717762328726993e-01
3.818210999920122504e+02 3.957921291283298393e-01
3.818464999920058744e+02 6.356709785066854135e-01
3.818544999920038663e+02 6.317184059816774999e-01
3.818657999920010298e+02 8.876245219881468973e-01
3.818722999919993981e+02 9.222983027964765101e-01
3.818809999919972142e+02 7.879913137738647766e-01
3.818925999919943024e+02 8.320855185516272678e-01
3.819022999919918675e+02 4.472934728930955117e-01
3.819149999919886795e+02 4.168150130350173344e-01
3.819340999919838850e+02 8.813578475001750956e-01
3.819420999919818769e+02 9.019443435924935359e-01
3.819557999919784379e+02 7.345706007393877357e-01
3.819700999919748483e+02 3.824179339796566213e-01
3.819761999919733171e+02 4.816473425879038706e-01
3.819830999919715850e+02 5.029759798057505948e-01
3.819932999919690246e+02 4.544692217368883069e-01
3.820027999919666399e+02 6.000120662083627820e-01
3.820142999919637532e+02 7.135261384557013420e-01
3.820297999919598624e+02 7.551368700606576612e-01
3.820361999919582559e+02 7.622567093124312798e-01
3.820502999919547165e+02 8.161139224489527555e-01
3.820576999919528589e+02 8.992211785050050477e-01
3.820648999919510516e+02 7.316928253548751204e-01
3.820709999919495203e+02 8.134317012398331048e-01
3.820755999919483656e+02 8.778934135478237977e-01
3.820875999919453534e+02 7.458114619611875273e-01
3.821046999919410609e+02 8.334525197934918861e-01
3.821508999919294638e+02 9.921625169784320519e-01
3.821828999919214311e+02 8.654449499445273641e-01
3.821891999919198497e+02 8.582951126959242893e-01
3.821962999919180675e+02 8.233280004769085725e-01
3.822108999919144026e+02 7.611904609275902400e-01
3.822261999919105619e+02 9.584315726113881162e-01
3.822567999919028807e+02 7.389318975933337752e-01
3.822679999919000693e+02 6.013016411531291183e-01
3.822823999918964546e+02 7.780675781361428012e-01
3.822918999918940699e+02 9.422267428120851829e-01
3.823010999918917605e+02 8.389425382452593283e-01
3.823086999918898528e+02 7.860585343888627508e-01
3.823194999918871417e+02 6.849805092071521440e-01
3.823304999918843805e+02 7.704359322919429598e-01
3.823341999918834517e+02 7.723800042989343861e-01
3.823408999918817699e+02 7.542649771394379643e-01
3.823526999918788079e+02 5.495037975241523487e-01
3.823581999918774272e+02 4.786927303265626765e-01
3.823734999918735866e+02 4.441536197311901635e-01
3.823924999918688172e+02 8.701464974468470226e-01
3.824037999918659807e+02 5.335638753297162751e-01
3.824109999918641734e+02 6.628169847460132491e-01
3.824166999918627425e+02 6.480201574691164534e-01
3.824259999918604080e+02 7.957249245984815422e-01
3.824518999918539066e+02 5.990616210328791880e-01
3.824593999918520240e+02 9.359692342572043522e-01
3.824843999918457484e+02 7.949812137671129486e-01
3.824906999918441670e+02 7.942214279875563498e-01
3.824974999918424601e+02 9.096419879447877888e-01
3.825096999918393976e+02 6.860568582493107304e-01
3.825160999918377911e+02 8.343823725205919972e-01
3.825256999918353813e+02 8.140553998701491878e-01
3.825388999918320678e+02 9.450949528828740398e-01
3.825528999918285535e+02 9.918810246653583240e-01
3.825762999918226797e+02 8.497850124520580639e-01
3.825951999918179354e+02 8.321592607231124150e-01
3.826013999918163790e+02 9.116558290462017933e-01
3.826139999918132162e+02 6.644326982719828134e-01
3.826210999918114339e+02 6.946513822195036214e-01
3.826327999918084970e+02 8.219898056677932274e-01
3.826387999918069909e+02 8.160159826943936823e-01
3.826487999918044807e+02 8.685373578651633952e-01
3.826965999917924819e+02 9.918982535485386665e-01
3.827494999917792029e+02 7.844296986655260318e-01
3.827639999917755631e+02 6.963074407818223843e-01
3.827715999917736553e+02 8.945470900515259949e-01
3.827793999917716974e+02 8.132822691228422940e-01
3.827858999917700658e+02 8.182006563212131933e-01
3.827927999917683337e+02 9.099676482626841700e-01
3.828031999917657231e+02 7.356977059334326441e-01
3.828167999917623092e+02 6.900904777035914428e-01
3.828324999917583682e+02 6.065153564946879072e-01
3.828456999917550547e+02 7.210737594890183066e-01
3.828657999917500092e+02 9.048564774417431344e-01
3.828908999917437086e+02 9.902067528284098641e-01
3.829236999917354751e+02 8.931955877225435936e-01
3.829488999917291494e+02 6.668574635535151618e-01
3.829590999917265890e+02 8.903823756614874796e-01
3.829641999917253088e+02 8.844349248227677540e-01
3.829729999917230998e+02 7.109441701743874908e-01
3.830009999917160712e+02 8.825989029529687224e-01
3.830206999917111261e+02 8.679708373963856971e-01
3.830440999917052523e+02 9.826914161596431718e-01
3.830671999916994537e+02 8.598034017912272731e-01
3.830775999916968431e+02 8.907653224521455693e-01
3.830847999916950357e+02 8.860893668898288666e-01
3.831061999916896639e+02 8.246191891915896077e-01
3.831120999916881829e+02 8.415020882506581978e-01
3.831385999916815308e+02 5.480595679543927012e-01
3.831454999916797988e+02 8.554887823866339502e-01
3.831567999916769622e+02 6.958790536424790396e-01
3.831641999916751047e+02 5.407659822390513682e-01
3.831698999916736739e+02 7.035955699635416671e-01
3.831744999916725192e+02 7.079055512174107223e-01
3.831844999916700090e+02 7.561957299102874952e-01
3.831948999916673984e+02 9.169007097154672215e-01
3.832107999916634071e+02 8.738303429845650783e-01
3.832300999916585624e+02 5.996497993233396162e-01
3.832349999916573324e+02 6.124099107447468215e-01
3.832625999916504043e+02 8.028353209922720612e-01
3.832773999916466892e+02 9.665694190716613843e-01
3.832841999916449822e+02 8.470208021114923325e-01
3.832952999916421959e+02 8.274332813196335623e-01
3.833389999916312263e+02 9.872979207741708896e-01
3.833721999916228924e+02 8.318436269582522025e-01
3.833986999916162404e+02 9.226992330833618805e-01
3.834101999916133536e+02 7.939237237812460934e-01
3.834154999916120232e+02 8.618296054655372185e-01
3.834295999916084838e+02 8.875067411176029708e-01
3.834395999916059736e+02 9.235432107618313236e-01
3.834554999916019824e+02 7.411271199525661935e-01
3.834628999916001248e+02 7.270131051149788526e-01
3.834697999915983928e+02 7.629554846316873862e-01
3.834790999915960583e+02 7.838655284727669148e-01
3.834875999915939246e+02 8.375086940541812686e-01
3.834944999915921926e+02 9.082536715208161526e-01
3.835309999915830304e+02 9.914266503706561373e-01
3.835447999915795663e+02 9.273891046777712477e-01
3.835539999915772569e+02 8.877594258474156286e-01
3.835642999915746714e+02 8.088599823234381425e-01
3.835729999915724875e+02 8.051482483204137619e-01
3.836062999915641285e+02 7.333074324457191651e-01
3.836238999915597105e+02 8.351627631827527320e-01
3.836291999915583801e+02 8.356143748414877059e-01
3.836432999915548407e+02 8.315661501295240621e-01
3.836617999915501969e+02 7.754702771163295427e-01
3.836783999915460299e+02 7.168063805766466956e-01
3.836985999915409593e+02 6.629801419647247673e-01
3.837048999915393779e+02 6.895106543766933438e-01
3.837172999915362652e+02 9.264726862727786783e-01
3.837418999915300901e+02 9.314645068553348839e-01
3.837585999915258981e+02 8.676315780046477411e-01
3.837736999915221077e+02 8.501712003663397521e-01
3.837849999915192711e+02 9.084988392603836616e-01
3.838003999915154054e+02 7.927613795765169336e-01
3.838222999915099081e+02 9.172860353089141716e-01
3.838507999915027540e+02 7.280993949283922628e-01
3.838625999914997919e+02 7.181500578734318907e-01
3.838740999914969052e+02 8.122732980633351474e-01
3.838913999914925625e+02 8.527052304926819870e-01
3.838967999914912070e+02 8.555451487632369512e-01
3.839380999914808399e+02 9.885893626823049063e-01
3.839807999914701213e+02 8.425774425526451061e-01
3.840071999914634944e+02 8.082190916818159376e-01
3.840226999914596036e+02 8.392486949832652643e-01
3.840344999914566415e+02 9.527408319442767226e-01
3.840587999914505417e+02 8.406388589644263609e-01
3.840681999914481821e+02 7.151544082524849966e-01
3.840866999914435382e+02 8.976068471876095245e-01
3.841001999914401495e+02 7.809319396713074735e-01
3.841215999914347776e+02 7.694404239183145755e-01
3.841526999914269709e+02 9.906679696185327622e-01
3.841841999914190637e+02 8.959001645491547761e-01
3.842136999914116586e+02 9.890367620466367082e-01
3.842362999914059856e+02 8.910997689173405512e-01
3.842543999914014421e+02 7.605215175692111584e-01
3.842640999913990072e+02 5.380743687016762422e-01
3.842706999913973505e+02 7.657616319511179048e-01
3.842796999913950913e+02 8.239285274174795726e-01
3.842844999913938864e+02 8.098704788464827775e-01
3.842901999913924556e+02 6.920460328424613561e-01
3.842975999913905980e+02 5.457411031378645028e-01
3.843028999913892676e+02 7.037050280811840697e-01
3.843138999913865064e+02 9.129995359686544631e-01
3.843291999913826658e+02 4.977623198452781894e-01
3.843330999913816868e+02 5.160583591972083273e-01
3.843408999913797288e+02 5.641175751212841316e-01
3.843502999913773692e+02 5.713216934396454505e-01
3.843639999913739302e+02 4.945008812173533608e-01
3.843727999913717213e+02 6.120388943530771231e-01
3.843845999913687592e+02 4.436660739101268014e-01
3.843986999913652198e+02 9.099001757167801685e-01
3.844083999913627849e+02 9.067610569953512556e-01
3.844137999913614294e+02 8.870006387574654871e-01
3.844346999913561831e+02 9.517480061792465973e-01
3.844543999913512380e+02 6.367721194954720776e-01
3.844601999913497821e+02 5.459122826813889162e-01
3.844787999913451131e+02 8.763660393012639993e-01
3.844882999913427284e+02 8.183974430645718501e-01
3.845074999913379088e+02 8.962498746698651653e-01
3.845212999913344447e+02 6.221074819995708882e-01
3.845348999913310308e+02 8.911059850080322864e-01
3.845526999913265627e+02 6.895453056097768929e-01
3.845653999913233747e+02 6.248860735321046800e-01
3.845729999913214670e+02 3.434728916942210164e-01
3.845804999913195843e+02 3.945891464022720507e-01
3.845869999913179527e+02 3.886730509131073319e-01
3.845991999913148902e+02 3.837408029733344605e-01
3.846122999913116018e+02 7.651769983178373646e-01
3.846258999913081880e+02 9.373498110246691883e-01
3.846375999913052510e+02 4.973053133476440513e-01
3.846558999913006573e+02 9.693313125895237636e-01
3.846784999912949843e+02 8.812095608278777137e-01
3.846882999912925243e+02 5.555852801888319092e-01
3.846962999912905161e+02 6.943390631036745475e-01
3.847075999912876796e+02 8.997269084709901277e-01
3.847183999912849686e+02 3.208725044414608707e-01
3.847296999912821320e+02 3.045348785334937025e-01
3.847372999912802243e+02 6.143045672585367711e-01
3.847432999912787182e+02 4.150692118575288747e-01
3.847500999912770112e+02 8.846947786884901133e-01
3.847619999912740241e+02 5.447015016660095021e-01
3.847721999912714637e+02 8.826770890727013708e-01
3.847890999912672214e+02 9.459361324518790193e-01
3.848027999912637824e+02 8.618830799529095810e-01
3.848194999912595904e+02 4.462488745196613316e-01
3.848245999912583102e+02 4.604713181879543926e-01
3.848302999912568794e+02 7.591676919550182090e-01
3.848360999912554234e+02 5.623136066503643393e-01
3.848420999912539173e+02 7.500386949383286428e-01
3.848538999912509553e+02 3.410998126928925789e-01
3.848612999912490977e+02 3.408226514455214851e-01
3.848710999912466377e+02 4.382725351732301711e-01
3.848833999912435502e+02 3.505196712779468093e-01
3.848914999912415169e+02 8.024657739312115456e-01
3.848964999912402618e+02 8.190432098342416145e-01
3.849060999912378520e+02 6.021468658845516853e-01
3.849112999912365467e+02 5.029784253036032604e-01
3.849191999912345636e+02 4.566924576183435391e-01
3.849281999912323045e+02 5.394092991656700420e-01
3.849319999912313506e+02 6.564116573456919568e-01
3.849404999912292169e+02 8.544196469619796952e-01
3.849532999912260038e+02 3.868411790441873555e-01
3.849603999912242216e+02 6.340092825646331809e-01
3.849683999912222134e+02 5.636483154168292486e-01
3.849749999912205567e+02 4.658013225015487091e-01
3.849824999912186740e+02 6.000932109171134288e-01
3.849941999912157371e+02 6.833052356247766301e-01
3.849993999912144318e+02 6.598610266526329093e-01
3.850074999912123985e+02 8.784833724844632874e-01
3.850358999912052695e+02 8.650650088037318275e-01
3.850457999912027844e+02 8.774255389624043833e-01
3.850628999911984920e+02 8.781657327104841482e-01
3.850761999911951534e+02 6.727994806408804651e-01
3.850834999911933210e+02 7.970097147760836220e-01
3.851057999911877232e+02 9.889210533539141146e-01
3.851223999911835563e+02 8.684357727213478650e-01
3.851406999911789626e+02 5.237820345292620861e-01
3.851509999911763771e+02 6.007571415834678241e-01
3.851614999911737414e+02 6.353138325260110353e-01
3.851738999911706287e+02 7.525831971986959301e-01
3.851835999911681938e+02 6.243101967207258518e-01
3.851909999911663363e+02 9.510671478150904967e-01
3.852066999911623952e+02 6.232093038979913402e-01
3.852169999911598097e+02 3.178982876859346440e-01
3.852253999911577012e+02 6.158858935104821741e-01
3.852358999911550654e+02 8.703843358841881761e-01
3.852462999911524548e+02 4.385745042241514513e-01
3.852614999911486393e+02 6.861340686946557632e-01
3.852750999911452254e+02 7.703487414569769598e-01
3.852836999911430667e+02 7.413865913022734677e-01
3.852966999911398034e+02 4.085689881542391433e-01
3.853117999911360130e+02 4.006805635155403778e-01
3.853194999911340801e+02 4.405092950764287751e-01
3.853304999911313189e+02 8.548624502911954526e-01
3.853433999911280807e+02 8.562786799330123211e-01
3.853489999911266750e+02 8.609375103610008573e-01
3.853664999911222822e+02 9.529705650367455982e-01
3.853786999911192197e+02 5.314687418071645242e-01
3.853866999911172115e+02 4.754324977287927023e-01
3.854002999911137977e+02 4.704803308916442051e-01
3.854134999911104842e+02 6.941043732157150536e-01
3.854263999911072460e+02 7.154056960209917992e-01
3.854361999911047860e+02 7.373602406603153581e-01
3.854472999911019997e+02 5.604459048400380894e-01
3.854567999910996150e+02 8.308533891740430555e-01
3.854818999910933144e+02 7.370733079490467965e-01
3.854903999910911807e+02 4.506939273042239735e-01
3.854999999910887709e+02 5.176048352321168666e-01
3.855057999910873150e+02 4.668349922610927072e-01
3.855149999910850056e+02 7.238321034129664433e-01
3.855314999910808638e+02 8.678893021115088313e-01
3.855458999910772491e+02 9.193426006164129305e-01
3.855556999910747891e+02 5.690812760344883259e-01
3.855647999910725048e+02 8.353532368552668563e-01
3.855907999910659782e+02 7.272011905962009193e-01
3.855948999910649491e+02 7.411760916867659033e-01
3.856022999910630915e+02 5.597600337511042801e-01
3.856124999910605311e+02 7.102495773002321933e-01
3.856212999910583221e+02 3.551352709897803717e-01
3.856413999910532766e+02 8.563831095676466276e-01
3.856452999910522976e+02 8.628618028793784145e-01
3.856553999910497623e+02 6.289376438322346052e-01
3.856716999910456707e+02 8.608648239471577979e-01
3.856793999910437378e+02 6.507437899938141035e-01
3.856936999910401482e+02 9.180678459109961054e-01
3.857122999910354793e+02 7.803729073452653209e-01
3.857464999910268943e+02 9.914357426494723180e-01
3.857712999910206690e+02 8.879985642456659223e-01
3.857887999910162762e+02 5.969012435972776975e-01
3.858015999910130631e+02 6.334667033976999484e-01
3.858083999910113562e+02 5.162186096020398018e-01
3.858119999910104525e+02 5.168545665721576698e-01
3.858161999910093982e+02 5.300090912565136314e-01
3.858244999910073147e+02 7.464966459047094327e-01
3.858309999910056831e+02 8.562994047558075694e-01
3.858428999910026960e+02 5.050564649131790151e-01
3.858533999910000603e+02 5.663915366477975111e-01
3.858621999909978513e+02 4.699646859235545593e-01
3.858718999909954164e+02 8.595934357582196705e-01
3.858925999909902202e+02 8.445682733768419270e-01
3.858980999909888396e+02 7.622694026358580732e-01
3.859095999909859529e+02 5.285243887307666810e-01
3.859230999909825641e+02 7.901786944644715316e-01
3.859385999909786733e+02 9.860087013535462352e-01
3.859565999909741549e+02 8.748046655600149046e-01
3.859684999909711678e+02 7.551883225710489533e-01
3.859775999909688835e+02 8.298506043767468476e-01
3.859923999909651684e+02 8.907401235113040494e-01
3.860011999909629594e+02 8.966889723869336803e-01
3.860306999909555543e+02 9.576874030216323552e-01
3.860512999909503833e+02 8.057033037621966765e-01
3.861005999909380080e+02 9.917831113148461997e-01
3.861508999909253816e+02 8.085880305012460578e-01
3.861582999909235241e+02 7.786629616329702186e-01
3.861718999909201102e+02 8.756922883559304926e-01
3.861822999909174996e+02 7.993399782610219884e-01
3.861917999909151149e+02 7.283449777974979611e-01
3.862038999909120776e+02 7.331477961839338864e-01
3.862259999909065300e+02 8.777520720777683971e-01
3.862349999909042708e+02 7.616149270199934485e-01
3.862433999909021622e+02 9.173339168373374486e-01
3.862555999908990998e+02 6.803152899535882536e-01
3.862684999908958616e+02 8.979889842483356199e-01
3.862791999908931757e+02 8.068278407773883387e-01
3.862926999908897869e+02 6.185494421173869384e-01
3.863052999908866241e+02 5.456014556468435917e-01
3.863136999908845155e+02 3.222819437108721541e-01
3.863232999908821057e+02 3.324555813898059098e-01
3.863337999908794700e+02 6.149169356338799464e-01
3.863455999908765079e+02 7.040338631218817644e-01
3.863581999908733451e+02 8.145976338898560654e-01
3.863689999908706341e+02 6.496771989228726785e-01
3.863783999908682745e+02 5.115608768415108587e-01
3.863891999908655634e+02 8.091420658237111763e-01
3.863998999908628775e+02 5.430900157550884177e-01
3.864074999908609698e+02 5.605694819413775676e-01
3.864152999908590118e+02 8.326489511076810013e-01
3.864289999908555728e+02 8.707439153221997463e-01
3.864410999908525355e+02 7.281537107347459958e-01
3.864502999908502261e+02 8.780981394824494135e-01
3.864630999908470130e+02 6.790019542224090543e-01
3.864717999908448292e+02 7.924270185533784927e-01
3.864836999908418420e+02 9.222514035279354427e-01
3.864958999908387796e+02 5.972486882490557480e-01
3.865058999908362694e+02 8.561685625795866228e-01
3.865199999908327300e+02 7.583066187434345240e-01
3.865307999908300189e+02 4.798555420368751934e-01
3.865396999908277849e+02 8.790653230327272194e-01
3.865620999908221620e+02 5.821207081176615894e-01
3.865684999908205555e+02 7.619695634956986652e-01
3.865950999908138783e+02 8.721319604457243857e-01
3.866113999908097867e+02 7.760062212224257960e-01
3.866246999908064481e+02 8.311188784267884433e-01
3.866448999908013775e+02 8.541573149285086597e-01
3.866618999907971101e+02 9.877494141700634556e-01
3.867015999907871446e+02 8.304477684933760928e-01
3.867088999907853122e+02 8.294887496361352808e-01
3.867185999907828773e+02 8.805516499956843601e-01
3.867261999907809695e+02 5.690782877338623758e-01
3.867355999907786099e+02 7.559319247130871222e-01
3.867534999907741167e+02 8.018077768560223362e-01
3.867662999907709036e+02 6.030393707222635458e-01
3.867832999907666363e+02 7.505259091837964691e-01
3.867919999907644524e+02 8.509646361399089143e-01
3.868019999907619422e+02 8.843953536144970595e-01
3.868116999907595073e+02 8.628545266238216715e-01
3.868311999907546124e+02 9.434762582247611107e-01
3.868534999907490146e+02 8.918837344514591869e-01
3.868712999907445464e+02 8.401911612616178582e-01
3.868872999907405301e+02 7.263249191199037114e-01
3.868936999907389236e+02 7.062712297435680409e-01
3.869016999907369154e+02 8.674451991764520198e-01
3.869158999907333509e+02 8.781084624491141133e-01
3.869234999907314432e+02 8.091904668238331100e-01
3.869330999907290334e+02 8.730164467378591642e-01
3.869404999907271758e+02 5.881401024019896617e-01
3.869500999907247660e+02 8.166128054136304604e-01
3.869580999907227579e+02 6.344015979854930043e-01
3.869661999907207246e+02 7.372673004262288998e-01
3.869727999907190679e+02 8.376367776933320020e-01
3.869817999907168087e+02 8.749121745351676749e-01
3.869908999907145244e+02 6.654963649150327232e-01
3.870014999907118636e+02 2.744141479323369825e-01
3.870141999907086756e+02 6.867357931150248618e-01
3.870326999907040317e+02 8.772093653823629378e-01
3.870431999907013960e+02 7.335118094844408354e-01
3.870501999906996389e+02 7.568627583707903117e-01
3.870655999906957732e+02 9.040615173337013255e-01
3.870703999906945683e+02 8.999507165246416474e-01
3.870906999906894725e+02 8.668833291521813589e-01
3.871019999906866360e+02 8.263134517818588876e-01
3.871168999906828958e+02 7.537982663103499625e-01
3.871274999906802350e+02 9.151668462806925586e-01
3.871381999906775491e+02 7.101953775826774784e-01
3.871449999906758421e+02 7.267982942920382383e-01
3.871574999906727044e+02 8.487331098429853338e-01
3.871639999906710727e+02 7.472814476193592181e-01
3.871684999906699431e+02 7.315790238238129017e-01
3.871759999906680605e+02 8.123344307110089701e-01
3.871886999906648725e+02 9.210839183667896002e-01
3.871964999906629146e+02 8.346953125877839552e-01
3.872052999906607056e+02 6.518269247280773504e-01
3.872108999906592999e+02 7.844317080246209217e-01
3.872217999906565638e+02 8.270478778430725431e-01
3.872322999906539280e+02 8.393963900528337296e-01
3.872471999906501878e+02 8.882181845714212098e-01
3.872633999906461213e+02 7.790970034594593141e-01
3.872733999906436111e+02 8.104887354188921034e-01
3.872771999906426572e+02 7.774805221163432201e-01
3.872845999906407997e+02 9.103489899246983708e-01
3.872996999906370093e+02 7.559404671005973686e-01
3.873156999906329929e+02 8.274510688744097786e-01
3.873276999906299807e+02 7.104502329712552022e-01
3.873370999906276211e+02 7.762010054750579924e-01
3.873598999906218978e+02 9.883504171369617008e-01
3.873861999906152960e+02 8.782014966827127456e-01
3.874019999906113298e+02 8.753861198668242416e-01
3.874211999906065103e+02 9.585705287776997707e-01
3.874299999906043013e+02 6.291796077302163059e-01
3.874469999906000339e+02 5.520038650004757130e-01
3.874601999905967205e+02 7.113290489440843301e-01
3.874665999905951139e+02 7.891832122051443132e-01
3.874857999905902943e+02 9.518338125282012063e-01
3.875052999905853994e+02 9.425813499865609568e-01
3.875151999905829143e+02 7.682465077990384694e-01
3.875219999905812074e+02 6.497629471541790380e-01
3.875268999905799774e+02 7.565415918807852913e-01
3.875644999905705390e+02 8.598518345463271872e-01
3.875751999905678531e+02 3.729620708299661302e-01
3.875883999905645396e+02 8.412026538688384125e-01
3.875993999905617784e+02 2.803642601137763535e-01
3.876118999905586406e+02 8.639177739337597917e-01
3.876176999905571847e+02 8.843025505526580510e-01
3.876261999905550510e+02 8.206674853410802495e-01
3.876359999905525910e+02 7.128650544076313711e-01
3.876410999905513108e+02 7.590512632696716500e-01
3.876472999905497545e+02 6.633529159430777700e-01
3.876548999905478468e+02 2.301299690138308707e-01
3.876612999905462402e+02 5.414669585535200058e-01
3.876657999905451106e+02 5.294624555948426181e-01
3.876740999905430272e+02 6.018608385794612659e-01
3.876874999905396635e+02 8.671040479620362174e-01
3.876972999905372035e+02 7.349121785504709736e-01
3.877044999905353961e+02 7.721957637519342166e-01
3.877137999905330616e+02 8.648697639165201512e-01
3.877253999905301498e+02 5.228250651514289027e-01
3.877408999905262590e+02 3.844021378420550139e-01
3.877513999905236233e+02 6.779760363798066347e-01
3.877578999905219916e+02 7.434048201299662262e-01
3.877712999905186280e+02 6.656109380472449155e-01
3.877769999905171971e+02 7.598373783474633436e-01
3.877928999905132059e+02 8.507314060456843130e-01
3.878058999905099427e+02 8.974338828170010940e-01
3.878283999905042947e+02 7.965380532325734286e-01
3.878393999905015335e+02 6.346476949608734763e-01
3.878442999905003035e+02 6.874606913871834646e-01
3.878546999904976929e+02 7.665491557647697851e-01
3.878603999904962620e+02 7.428706056898022325e-01
3.878689999904941033e+02 6.068500437448989260e-01
3.878804999904912165e+02 6.495550876535300944e-01
3.878934999904879533e+02 7.976153653960951218e-01
3.879116999904833847e+02 9.881639906476610280e-01
3.879281999904792428e+02 8.726606943397877680e-01
3.879403999904761804e+02 9.241519838700262834e-01
3.879671999904694530e+02 9.909206272669243143e-01
3.879769999904669930e+02 9.476988118483585799e-01
3.879824999904656124e+02 9.341114986922454122e-01
3.879925999904630771e+02 8.237946121555095313e-01
3.879986999904615459e+02 8.032152895947803906e-01
3.880077999904592616e+02 7.862321739167753565e-01
3.880206999904560234e+02 4.952451793975992667e-01
3.880323999904530865e+02 8.339877812406093494e-01
3.880408999904509528e+02 7.545713383766462501e-01
3.880674999904442757e+02 7.636897855655420120e-01
3.880741999904425938e+02 8.138087879035698080e-01
3.880809999904408869e+02 7.789088001214727885e-01
3.880859999904396318e+02 5.918703749074165632e-01
3.880979999904366196e+02 6.988261712025085615e-01
3.881063999904345110e+02 7.747143935047896557e-01
3.881131999904328040e+02 7.473744809058696648e-01
3.881188999904313732e+02 7.872930537189747335e-01
3.881282999904290136e+02 7.618985597478721283e-01
3.881427999904253738e+02 8.196300540544251279e-01
3.881482999904239932e+02 8.455476193780253613e-01
3.881547999904223616e+02 7.479348853336669212e-01
3.881658999904195753e+02 3.852647656244739816e-01
3.881710999904182700e+02 4.420587459263308761e-01
3.881773999904166885e+02 7.969107999963727096e-01
3.881831999904152326e+02 7.506671802368740654e-01
3.881878999904140528e+02 7.905018181523749687e-01
3.881995999904111159e+02 3.514625066011765053e-01
3.882096999904085806e+02 8.091347168087017483e-01
3.882154999904071246e+02 7.636462676359763169e-01
3.882204999904058695e+02 7.521435046036126781e-01
3.882330999904027067e+02 7.212233853649687720e-01
3.882399999904009746e+02 8.254297031085737757e-01
3.882448999903997446e+02 7.689737203533647536e-01
3.882499999903984644e+02 8.092062078957622528e-01
3.882575999903965567e+02 5.055144951045974500e-01
3.882691999903936448e+02 8.219989688108648718e-01
3.882778999903914610e+02 7.573530159317760635e-01
3.882969999903866665e+02 9.299710678847667999e-01
3.883073999903840559e+02 8.843026213333762264e-01
3.883208999903806671e+02 8.387917206534050152e-01
3.883392999903760483e+02 8.984123698021033722e-01
3.883486999903736887e+02 7.707279713189605364e-01
3.883545999903722077e+02 6.230179026395952224e-01
3.883621999903702999e+02 8.592310280126049804e-01
3.883800999903658067e+02 8.606260362040857315e-01
3.883989999903610624e+02 8.714783488033028824e-01
3.884091999903585020e+02 8.699887771613366017e-01
3.884205999903556403e+02 8.671441356723719185e-01
3.884380999903512475e+02 9.382619641281340073e-01
3.884630999903449720e+02 2.740000315716439871e-01
